380,0.000032
384,0.000029
388,0.000031
392,0.000032
396,0.000036
400,0.000045
404,0.00005
408,0.000051
412,0.000053
416,0.000054
420,0.000053
424,0.000052
428,0.000049
432,0.000051
436,0.000054
440,0.000056
444,0.000059
448,0.000061
452,0.000061
456,0.000061
460,0.000059
464,0.000059
468,0.000057
472,0.000056
476,0.000055
480,0.000053
484,0.00005
488,0.000049
492,0.000049
496,0.000047
500,0.000044
504,0.000041
508,0.00004
512,0.000039
516,0.000037
520,0.000035
524,0.000033
528,0.000031
532,0.00003
536,0.000029
540,0.000027
544,0.000026
548,0.000025
552,0.000023
556,0.000022
560,0.00002
564,0.000019
568,0.000017
572,0.000016
576,0.000016
580,0.000016
584,0.000017
588,0.000016
592,0.000015
596,0.000014
600,0.000014
604,0.000014
608,0.000015
612,0.000015
616,0.000016
620,0.000017
624,0.000016
628,0.000016
632,0.000017
636,0.000018
640,0.000019
644,0.000019
648,0.00002
652,0.00002
656,0.000021
660,0.000022
664,0.000023
668,0.000024
672,0.000024
676,0.000025
680,0.000024
684,0.000022
688,0.000018
692,0.000019
696,0.00002
700,0.000021
704,0.000021
708,0.000022
712,0.000021
716,0.000018
720,0.000015
724,0.000014
728,0.000014
732,0.000016
736,0.000017
740,0.000019
744,0.000019
748,0.000019
752,0.000019
756,0.000017
760,0.00001
764,0.000007
768,0.000011
772,0.000017
776,0.000019
780,0.000021
